Wavelength,Intensity
300,1.53E-45
301,2.58E-45
302,4.33E-45
303,7.25E-45
304,1.21E-44
305,2.01E-44
306,3.32E-44
307,5.49E-44
308,9.03E-44
309,1.48E-43
310,2.42E-43
311,3.94E-43
312,6.41E-43
313,1.04E-42
314,1.67E-42
315,2.69E-42
316,4.32E-42
317,6.92E-42
318,1.10E-41
319,1.75E-41
320,2.78E-41
321,4.40E-41
322,6.93E-41
323,1.09E-40
324,1.71E-40
325,2.67E-40
326,4.16E-40
327,6.47E-40
328,1.00E-39
329,1.55E-39
330,2.39E-39
331,3.68E-39
332,5.65E-39
333,8.64E-39
334,1.32E-38
335,2.01E-38
336,3.05E-38
337,4.62E-38
338,6.98E-38
339,1.05E-37
340,1.58E-37
341,2.37E-37
342,3.55E-37
343,5.30E-37
344,7.89E-37
345,1.17E-36
346,1.74E-36
347,2.57E-36
348,3.80E-36
349,5.59E-36
350,8.21E-36
351,1.20E-35
352,1.76E-35
353,2.57E-35
354,3.74E-35
355,5.44E-35
356,7.89E-35
357,1.14E-34
358,1.65E-34
359,2.38E-34
360,3.42E-34
361,4.91E-34
362,7.03E-34
363,1.00E-33
364,1.43E-33
365,2.04E-33
366,2.90E-33
367,4.12E-33
368,5.83E-33
369,8.23E-33
370,1.16E-32
371,1.64E-32
372,2.30E-32
373,3.22E-32
374,4.51E-32
375,6.31E-32
376,8.80E-32
377,1.22E-31
378,1.70E-31
379,2.36E-31
380,3.27E-31
381,4.53E-31
382,6.25E-31
383,8.61E-31
384,1.18E-30
385,1.63E-30
386,2.23E-30
387,3.06E-30
388,4.18E-30
389,5.70E-30
390,7.76E-30
391,1.06E-29
392,1.43E-29
393,1.94E-29
394,2.63E-29
395,3.56E-29
396,4.80E-29
397,6.47E-29
398,8.71E-29
399,1.17E-28
400,1.57E-28
401,2.10E-28
402,2.81E-28
403,3.76E-28
404,5.01E-28
405,6.67E-28
406,8.87E-28
407,1.18E-27
408,1.56E-27
409,2.07E-27
410,2.74E-27
411,3.61E-27
412,4.77E-27
413,6.28E-27
414,8.26E-27
415,1.08E-26
416,1.42E-26
417,1.86E-26
418,2.44E-26
419,3.19E-26
420,4.16E-26
421,5.42E-26
422,7.06E-26
423,9.18E-26
424,1.19E-25
425,1.55E-25
426,2.00E-25
427,2.59E-25
428,3.35E-25
429,4.32E-25
430,5.57E-25
431,7.17E-25
432,9.22E-25
433,1.18E-24
434,1.52E-24
435,1.95E-24
436,2.49E-24
437,3.19E-24
438,4.07E-24
439,5.19E-24
440,6.61E-24
441,8.42E-24
442,1.07E-23
443,1.36E-23
444,1.72E-23
445,2.19E-23
446,2.77E-23
447,3.50E-23
448,4.42E-23
449,5.58E-23
450,7.03E-23
451,8.85E-23
452,1.11E-22
453,1.40E-22
454,1.76E-22
455,2.20E-22
456,2.76E-22
457,3.46E-22
458,4.32E-22
459,5.40E-22
460,6.74E-22
461,8.40E-22
462,1.05E-21
463,1.30E-21
464,1.62E-21
465,2.01E-21
466,2.49E-21
467,3.09E-21
468,3.83E-21
469,4.74E-21
470,5.86E-21
471,7.24E-21
472,8.93E-21
473,1.10E-20
474,1.36E-20
475,1.67E-20
476,2.05E-20
477,2.52E-20
478,3.10E-20
479,3.80E-20
480,4.65E-20
481,5.70E-20
482,6.97E-20
483,8.52E-20
484,1.04E-19
485,1.27E-19
486,1.55E-19
487,1.88E-19
488,2.29E-19
489,2.79E-19
490,3.39E-19
491,4.12E-19
492,5.00E-19
493,6.06E-19
494,7.34E-19
495,8.88E-19
496,1.07E-18
497,1.30E-18
498,1.57E-18
499,1.89E-18
500,2.28E-18
501,2.75E-18
502,3.31E-18
503,3.98E-18
504,4.79E-18
505,5.75E-18
506,6.90E-18
507,8.28E-18
508,9.93E-18
509,1.19E-17
510,1.42E-17
511,1.70E-17
512,2.03E-17
513,2.43E-17
514,2.90E-17
515,3.46E-17
516,4.12E-17
517,4.91E-17
518,5.85E-17
519,6.96E-17
520,8.27E-17
521,9.82E-17
522,1.17E-16
523,1.38E-16
524,1.64E-16
525,1.94E-16
526,2.30E-16
527,2.72E-16
528,3.22E-16
529,3.80E-16
530,4.49E-16
531,5.30E-16
532,6.25E-16
533,7.37E-16
534,8.68E-16
535,1.02E-15
536,1.20E-15
537,1.41E-15
538,1.66E-15
539,1.95E-15
540,2.29E-15
541,2.69E-15
542,3.15E-15
543,3.69E-15
544,4.32E-15
545,5.06E-15
546,5.91E-15
547,6.91E-15
548,8.07E-15
549,9.43E-15
550,1.10E-14
551,1.28E-14
552,1.49E-14
553,1.74E-14
554,2.03E-14
555,2.36E-14
556,2.74E-14
557,3.19E-14
558,3.70E-14
559,4.30E-14
560,4.99E-14
561,5.79E-14
562,6.71E-14
563,7.77E-14
564,9.00E-14
565,1.04E-13
566,1.20E-13
567,1.39E-13
568,1.61E-13
569,1.86E-13
570,2.15E-13
571,2.48E-13
572,2.86E-13
573,3.29E-13
574,3.79E-13
575,4.37E-13
576,5.02E-13
577,5.78E-13
578,6.64E-13
579,7.64E-13
580,8.77E-13
581,1.01E-12
582,1.16E-12
583,1.33E-12
584,1.52E-12
585,1.74E-12
586,1.99E-12
587,2.28E-12
588,2.61E-12
589,2.99E-12
590,3.42E-12
591,3.90E-12
592,4.46E-12
593,5.09E-12
594,5.81E-12
595,6.62E-12
596,7.55E-12
597,8.61E-12
598,9.80E-12
599,1.12E-11
600,1.27E-11
601,1.45E-11
602,1.64E-11
603,1.87E-11
604,2.12E-11
605,2.41E-11
606,2.74E-11
607,3.10E-11
608,3.52E-11
609,3.99E-11
610,4.52E-11
611,5.12E-11
612,5.80E-11
613,6.57E-11
614,7.43E-11
615,8.40E-11
616,9.50E-11
617,1.07E-10
618,1.21E-10
619,1.37E-10
620,1.55E-10
621,1.74E-10
622,1.97E-10
623,2.22E-10
624,2.50E-10
625,2.81E-10
626,3.17E-10
627,3.57E-10
628,4.01E-10
629,4.51E-10
630,5.08E-10
631,5.70E-10
632,6.41E-10
633,7.20E-10
634,8.08E-10
635,9.07E-10
636,1.02E-09
637,1.14E-09
638,1.28E-09
639,1.43E-09
640,1.61E-09
641,1.80E-09
642,2.01E-09
643,2.25E-09
644,2.52E-09
645,2.82E-09
646,3.15E-09
647,3.52E-09
648,3.93E-09
649,4.39E-09
650,4.90E-09
651,5.46E-09
652,6.10E-09
653,6.80E-09
654,7.58E-09
655,8.44E-09
656,9.41E-09
657,1.05E-08
658,1.17E-08
659,1.30E-08
660,1.44E-08
661,1.61E-08
662,1.79E-08
663,1.98E-08
664,2.20E-08
665,2.45E-08
666,2.72E-08
667,3.02E-08
668,3.35E-08
669,3.71E-08
670,4.12E-08
671,4.57E-08
672,5.06E-08
673,5.61E-08
674,6.21E-08
675,6.88E-08
676,7.61E-08
677,8.42E-08
678,9.32E-08
679,1.03E-07
680,1.14E-07
681,1.26E-07
682,1.39E-07
683,1.54E-07
684,1.70E-07
685,1.87E-07
686,2.07E-07
687,2.28E-07
688,2.52E-07
689,2.77E-07
690,3.06E-07
691,3.37E-07
692,3.71E-07
693,4.09E-07
694,4.50E-07
695,4.95E-07
696,5.45E-07
697,6.00E-07
698,6.60E-07
699,7.25E-07
700,7.97E-07
701,8.76E-07
702,9.63E-07
703,1.06E-06
704,1.16E-06
705,1.27E-06
706,1.40E-06
707,1.53E-06
708,1.68E-06
709,1.85E-06
710,2.02E-06
711,2.22E-06
712,2.43E-06
713,2.66E-06
714,2.91E-06
715,3.19E-06
716,3.49E-06
717,3.82E-06
718,4.18E-06
719,4.57E-06
720,5.00E-06
721,5.47E-06
722,5.98E-06
723,6.53E-06
724,7.13E-06
725,7.79E-06
726,8.50E-06
727,9.28E-06
728,1.01E-05
729,1.11E-05
730,1.21E-05
731,1.31E-05
732,1.43E-05
733,1.56E-05
734,1.70E-05
735,1.85E-05
736,2.02E-05
737,2.20E-05
738,2.39E-05
739,2.61E-05
740,2.84E-05
741,3.09E-05
742,3.36E-05
743,3.65E-05
744,3.97E-05
745,4.31E-05
746,4.69E-05
747,5.09E-05
748,5.53E-05
749,6.01E-05
750,6.52E-05
751,7.08E-05
752,7.68E-05
753,8.33E-05
754,9.04E-05
755,9.81E-05
756,1.06E-04
757,1.15E-04
758,1.25E-04
759,1.35E-04
760,1.47E-04
761,1.59E-04
762,1.72E-04
763,1.86E-04
764,2.02E-04
765,2.18E-04
766,2.36E-04
767,2.55E-04
768,2.76E-04
769,2.98E-04
770,3.23E-04
771,3.49E-04
772,3.77E-04
773,4.07E-04
774,4.40E-04
775,4.75E-04
776,5.13E-04
777,5.54E-04
778,5.98E-04
779,6.45E-04
780,6.96E-04
781,7.50E-04
782,8.09E-04
783,8.73E-04
784,9.41E-04
785,1.01E-03
786,1.09E-03
787,1.18E-03
788,1.27E-03
789,1.37E-03
790,1.47E-03
791,1.58E-03
792,1.70E-03
793,1.83E-03
794,1.97E-03
795,2.12E-03
796,2.28E-03
797,2.46E-03
798,2.64E-03
799,2.84E-03
800,3.05E-03
801,3.28E-03
802,3.52E-03
803,3.78E-03
804,4.06E-03
805,4.36E-03
806,4.68E-03
807,5.03E-03
808,5.40E-03
809,5.79E-03
810,6.21E-03
811,6.66E-03
812,7.15E-03
813,7.66E-03
814,8.21E-03
815,8.80E-03
816,9.44E-03
817,1.01E-02
818,1.08E-02
819,1.16E-02
820,1.24E-02
821,1.33E-02
822,1.42E-02
823,1.52E-02
824,1.63E-02
825,1.75E-02
826,1.87E-02
827,2.00E-02
828,2.14E-02
829,2.29E-02
830,2.44E-02
831,2.61E-02
832,2.79E-02
833,2.98E-02
834,3.19E-02
835,3.41E-02
836,3.64E-02
837,3.89E-02
838,4.15E-02
839,4.43E-02
840,4.73E-02
841,5.05E-02
842,5.39E-02
843,0.057475035
844,0.061314172
845,0.065399558
846,0.069746322
847,0.074370484
848,0.079289001
849,0.084519819
850,0.09008193
851,0.095995429
852,0.102281576
853,0.108962857
854,0.116063056
855,0.123607324
856,0.131622252
857,0.140135953
858,0.149178141
859,0.158780223
860,0.168975386
861,0.179798693
862,0.191287189
863,0.203480002
864,0.216418457
865,0.230146193
866,0.244709286
867,0.260156379
868,0.276538817
869,0.29391079
870,0.312329485
871,0.331855241
872,0.352551713
873,0.374486049
874,0.397729071
875,0.422355465
876,0.44844398
877,0.476077642
878,0.505343972
879,0.536335219
880,0.5691486
881,0.603886556
882,0.64065702
883,0.679573693
884,0.72075634
885,0.764331098
886,0.810430793
887,0.859195282
888,0.910771805
889,0.965315353
890,1.022989058
891,1.083964598
892,1.148422621
893,1.216553194
894,1.288556262
895,1.364642142
896,1.445032031
897,1.529958539
898,1.619666252
899,1.714412309
900,1.814467024
901,1.920114517
902,2.031653389
903,2.149397419
904,2.273676297
905,2.404836389
906,2.543241537
907,2.689273897
908,2.843334809
909,3.005845713
910,3.177249104
911,3.358009528
912,3.548614625
913,3.749576214
914,3.961431434
915,4.184743928
916,4.420105085
917,4.668135329
918,4.929485478
919,5.204838149
920,5.49490923
921,5.800449418
922,6.122245826
923,6.461123648
924,6.81794791
925,7.193625292
926,7.589106022
927,8.005385861
928,8.44350817
929,8.904566058
930,9.389704637
931,9.900123356
932,10.43707845
933,11.00188546
934,11.59592194
935,12.22063015
936,12.87751999
937,13.56817197
938,14.29424035
939,15.05745639
940,15.85963174
941,16.70266197
942,17.58853025
943,18.5193112
944,19.49717482
945,20.5243907
946,21.60333231
947,22.73648151
948,23.92643321
949,25.17590026
950,26.48771851
951,27.86485206
952,29.3103988
953,30.82759604
954,32.4198265
955,34.09062448
956,35.84368222
957,37.68285664
958,39.61217625
959,41.63584834
960,43.7582665
961,45.98401843
962,48.317894
963,50.76489369
964,53.3302373
965,56.0193731
966,58.83798722
967,61.79201345
968,64.88764347
969,68.13133737
970,71.5298347
971,75.09016581
972,78.81966376
973,82.72597656
974,86.81707999
975,91.10129081
976,95.58728053
977,100.2840897
978,105.2011427
979,110.3482631
980,115.7356897
981,121.374093
982,127.2745924
983,133.4487738
984,139.9087085
985,146.666972
986,153.736664
987,161.1314289
988,168.8654774
989,176.9536083
990,185.4112316
991,194.2543925
992,203.4997956
993,213.164831
994,223.2676003
995,233.8269444
996,244.8624715
997,256.3945873
998,268.4445246
999,281.0343755
1000,294.1871242
1001,307.9266804
1002,322.277915
1003,337.2666959
1004,352.9199262
1005,369.2655827
1006,386.3327565
1007,404.1516948
1008,422.7538442
1009,442.1718949
1010,462.4398277
1011,483.5929618
1012,505.6680039
1013,528.7030999
1014,552.7378882
1015,577.813554
1016,603.9728865
1017,631.2603377
1018,659.7220829
1019,689.4060835
1020,720.3621526
1021,752.6420211
1022,786.2994083
1023,821.3900928
1024,857.9719872
1025,896.1052149
1026,935.852189
1027,977.2776946
1028,1020.448973
1029,1065.435811
1030,1112.310628
1031,1161.148573
1032,1212.027618
1033,1265.028662
1034,1320.235627
1035,1377.735572
1036,1437.618798
1037,1499.978964
1038,1564.913203
1039,1632.522242
1040,1702.910529
1041,1776.186361
1042,1852.462016
1043,1931.853894
1044,2014.482653
1045,2100.473362
1046,2189.955648
1047,2283.063851
1048,2379.937189
1049,2480.71992
1050,2585.561517
1051,2694.61684
1052,2808.046323
1053,2926.016159
1054,3048.698495
1055,3176.271631
1056,3308.920229
1057,3446.835521
1058,3590.215533
1059,3739.265309
1060,3894.197142
1061,4055.23082
1062,4222.593867
1063,4396.521804
1064,4577.258408
1065,4765.055986
1066,4960.175654
1067,5162.887622
1068,5373.471497
1069,5592.216583
1070,5819.4222
1071,6055.398003
1072,6300.464326
1073,6554.952516
1074,6819.205294
1075,7093.577121
1076,7378.434567
1077,7674.156709
1078,7981.135521
1079,8299.77629
1080,8630.498036
1081,8973.73395
1082,9329.931841
1083,9699.554597
1084,10083.08066
1085,10481.00452
1086,10893.8372
1087,11322.1068
1088,11766.35902
1089,12227.15769
1090,12705.08536
1091,13200.74388
1092,13714.75495
1093,14247.76081
1094,14800.42482
1095,15373.4321
1096,15967.49026
1097,16583.33003
1098,17221.70596
1099,17883.39722
1100,18569.20826
1101,19279.96963
1102,20016.53876
1103,20779.80078
1104,21570.66932
1105,22390.08742
1106,23239.02836
1107,24118.49662
1108,25029.52876
1109,25973.19441
1110,26950.59725
1111,27962.87601
1112,29011.20553
1113,30096.79781
1114,31220.90309
1115,32384.81103
1116,33589.85182
1117,34837.39737
1118,36128.86257
1119,37465.70651
1120,38849.43377
1121,40281.59577
1122,41763.79209
1123,43297.67188
1124,44884.93533
1125,46527.33506
1126,48226.67771
1127,49984.82544
1128,51803.69755
1129,53685.27209
1130,55631.58753
1131,57644.74453
1132,59726.90764
1133,61880.30715
1134,64107.24096
1135,66410.07645
1136,68791.25246
1137,71253.28129
1138,73798.75079
1139,76430.32641
1140,79150.75344
1141,81962.85918
1142,84869.55526
1143,87873.83995
1144,90978.80056
1145,94187.61595
1146,97503.55897
1147,100929.9991
1148,104470.4052
1149,108128.348
1150,111907.503
1151,115811.6535
1152,119844.6932
1153,124010.6295
1154,128313.5864
1155,132757.8079
1156,137347.6608
1157,142087.6384
1158,146982.3637
1159,152036.5932
1160,157255.2198
1161,162643.2773
1162,168205.9435
1163,173948.5443
1164,179876.5577
1165,185995.6175
1166,192311.5179
1167,198830.2175
1168,205557.8433
1169,212500.6958
1170,219665.253
1171,227058.1753
1172,234686.3102
1173,242556.6972
1174,250676.5728
1175,259053.3756
1176,267694.7515
1177,276608.559
1178,285802.875
1179,295286.0002
1180,305066.4645
1181,315153.0337
1182,325554.7149
1183,336280.7626
1184,347340.6857
1185,358744.2531
1186,370501.5011
1187,382622.7393
1188,395118.5586
1189,407999.8372
1190,421277.7486
1191,434963.7687
1192,449069.6834
1193,463607.5965
1194,478589.9374
1195,494029.4695
1196,509939.2982
1197,526332.8798
1198,543224.0298
1199,560626.9318
1200,578556.1469
1201,597026.6228
1202,616053.7032
1203,635653.1379
1204,655841.092
1205,676634.157
1206,698049.3603
1207,720104.1766
1208,742816.5379
1209,766204.8455
1210,790287.9807
1211,815085.3166
1212,840616.7299
1213,866902.6131
1214,893963.8868
1215,921822.0123
1216,950499.0046
1217,980017.4457
1218,1010400.498
1219,1041671.917
1220,1073856.069
1221,1106977.94
1222,1141063.155
1223,1176137.991
1224,1212229.393
1225,1249364.988
1226,1287573.104
1227,1326882.785
1228,1367323.805
1229,1408926.69
1230,1451722.73
1231,1495744.004
1232,1541023.39
1233,1587594.588
1234,1635492.141
1235,1684751.447
1236,1735408.788
1237,1787501.342
1238,1841067.21
1239,1896145.432
1240,1952776.01
1241,2010999.934
1242,2070859.197
1243,2132396.823
1244,2195656.889
1245,2260684.548
1246,2327526.054
1247,2396228.788
1248,2466841.28
1249,2539413.236
1250,2613995.568
1251,2690640.414
1252,2769401.171
1253,2850332.52
1254,2933490.457
1255,3018932.319
1256,3106716.816
1257,3196904.059
1258,3289555.594
1259,3384734.429
1260,3482505.072
1261,3582933.558
1262,3686087.486
1263,3792036.052
1264,3900850.081
1265,4012602.069
1266,4127366.212
1267,4245218.448
1268,4366236.489
1269,4490499.867
1270,4618089.965
1271,4749090.063
1272,4883585.374
1273,5021663.089
1274,5163412.415
1275,5308924.623
1276,5458293.087
1277,5611613.333
1278,5768983.08
1279,5930502.289
1280,6096273.212
1281,6266400.435
1282,6440990.931
1283,6620154.11
1284,6804001.868
1285,6992648.64
1286,7186211.453
1287,7384809.979
1288,7588566.591
1289,7797606.418
1290,8012057.404
1291,8232050.362
1292,8457719.037
1293,8689200.166
1294,8926633.535
1295,9170162.049
1296,9419931.787
1297,9676092.074
1298,9938795.544
1299,10208198.21
1300,10484459.51
1301,10767742.44
1302,11058213.54
1303,11356043.02
1304,11661404.83
1305,11974476.73
1306,12295440.34
1307,12624481.26
1308,12961789.12
1309,13307557.69
1310,13661984.91
1311,14025273.03
1312,14397628.67
1313,14779262.89
1314,15170391.32
1315,15571234.19
1316,15982016.49
1317,16402968.02
1318,16834323.48
1319,17276322.6
1320,17729210.19
1321,18193236.29
1322,18668656.24
1323,19155730.79
1324,19654726.21
1325,20165914.38
1326,20689572.94
1327,21225985.35
1328,21775441.01
1329,22338235.42
1330,22914670.24
1331,23505053.46
1332,24109699.46
1333,24728929.19
1334,25363070.26
1335,26012457.09
1336,26677430.99
1337,27358340.38
1338,28055540.82
1339,28769395.24
1340,29500273.98
1341,30248555.04
1342,31014624.13
1343,31798874.86
1344,32601708.88
1345,33423536.02
1346,34264774.46
1347,35125850.87
1348,36007200.57
1349,36909267.7
1350,37832505.37
1351,38777375.83
1352,39744350.64
1353,40733910.84
1354,41746547.12
1355,42782760
1356,43843060.02
1357,44927967.89
1358,46038014.72
1359,47173742.18
1360,48335702.68
1361,49524459.59
1362,50740587.46
1363,51984672.14
1364,53257311.07
1365,54559113.43
1366,55890700.4
1367,57252705.32
1368,58645773.94
1369,60070564.66
1370,61527748.7
1371,63018010.36
1372,64542047.29
1373,66100570.63
1374,67694305.35
1375,69323990.43
1376,70990379.12
1377,72694239.21
1378,74436353.27
1379,76217518.89
1380,78038548.99
1381,79900272.04
1382,81803532.36
1383,83749190.38
1384,85738122.93
1385,87771223.52
1386,89849402.61
1387,91973587.95
1388,94144724.82
1389,96363776.37
1390,98631723.92
1391,100949567.3
1392,103318325
1393,105739034.7
1394,108212753.7
1395,110740558.8
1396,113323547
1397,115962835.8
1398,118659563.3
1399,121414889.1
1400,124229993.9
1401,127106080.5
1402,130044373.9
1403,133046121.6
1404,136112594.3
1405,139245085.7
1406,142444913.5
1407,145713419.5
1408,149051970.2
1409,152461956.7
1410,155944795.7
1411,159501929.6
1412,163134827.2
1413,166844983.7
1414,170633921.4
1415,174503190.3
1416,178454368.2
1417,182489061.5
1418,186608905.2
1419,190815564
1420,195110732.3
1421,199496134.7
1422,203973526.8
1423,208544695.5
1424,213211459.4
1425,217975669.5
1426,222839209.7
1427,227803997.2
1428,232871983.1
1429,238045153.1
1430,243325527.7
1431,248715163.2
1432,254216151.8
1433,259830622.5
1434,265560741.7
1435,271408713.4
1436,277376780.4
1437,283467224.4
1438,289682366.7
1439,296024569.2
1440,302496234.4
1441,309099806.8
1442,315837772.7
1443,322712661.7
1444,329727046.6
1445,336883544.9
1446,344184818.5
1447,351633575.4
1448,359232569.7
1449,366984602.4
1450,374892522.7
1451,382959228
1452,391187665
1453,399580830.4
1454,408141771.7
1455,416873588
1456,425779430.7
1457,434862504.3
1458,444126067.3
1459,453573432.8
1460,463207969.7
1461,473033103.2
1462,483052315.8
1463,493269148.2
1464,503687200
1465,514310130.7
1466,525141660.8
1467,536185572.2
1468,547445709.7
1469,558925981.5
1470,570630360.3
1471,582562884.4
1472,594727658.3
1473,607128854.2
1474,619770712.5
1475,632657543.1
1476,645793726.2
1477,659183713.9
1478,672832030.2
1479,686743273.2
1480,700922115.5
1481,715373305.3
1482,730101667.9
1483,745112106.4
1484,760409603.1
1485,775999220.4
1486,791886102.3
1487,808075475.4
1488,824572649.9
1489,841383021
1490,858512070.3
1491,875965366.6
1492,893748567.6
1493,911867420.8
1494,930327765.1
1495,949135531.7
1496,968296745.8
1497,987817528
1498,1007704095
1499,1027962762
1500,1048599942
